304,353
304.896,348.081
301.333,344.573
300.823,339.599
297.518,335.847
292.523,335.622
290.489,331.055
290.186,326.064
289.496,321.112
292.294,316.968
289.751,312.664
286.594,308.786
287.878,303.954
286.442,299.164
281.955,296.958
279.115,292.843
277.353,288.164
272.411,287.4
267.434,286.929
262.548,285.863
260.309,281.392
257.791,277.073
253.856,273.988
250.281,270.492
245.808,268.259
243.657,263.745
239.839,260.516
235.018,259.191
231.385,255.755
229.443,251.148
225.12,248.637
225.013,243.638
220.484,241.52
221.143,236.564
218.197,232.524
217.223,227.62
213.958,223.833
209.907,220.902
206.847,216.948
202.711,214.138
198.629,211.25
198.691,206.25
194.66,203.292
190.085,201.276
185.091,201.018
180.296,199.603
177.105,195.754
172.385,194.102
169.479,190.034
169.95,185.056
172.311,180.648
169.025,176.879
165.229,173.624
168.633,169.962
170.999,165.557
171.675,160.603
174,156.176
178.998,156.058
179.632,151.098
177.465,146.592
179.977,142.27
183.308,138.541
183.126,133.544
186.164,129.573
187.733,124.826
189.665,120.214
187.889,115.54
184.516,111.849
181.75,107.684
178.374,103.996
181.1,99.8041
177.047,96.8759
173.881,93.0059
168.994,91.9499
165.267,88.6168
162.367,84.5438
162.002,79.5571
158.129,76.3944
155.338,72.2463
154.1,67.4019
149.203,66.3929
145.111,63.5191
141.445,60.1191
136.571,59.005
132.873,55.6394
128.108,54.1246
123.145,53.5138
122.55,58.4782
119.04,62.0393
115.488,58.5896
110.504,58.9884
105.732,60.4817
100.783,61.1942
95.7847,61.0647
90.8323,60.3765
85.9915,61.6284
82.5916,65.2945
77.6839,66.2512
77.5897,71.2503
72.6656,72.1182
68.4816,74.8558
64.1041,77.2719
59.2498,76.0739
54.8222,78.3969
52.1951,82.6511
47.2512,83.3981
42.2936,84.0475
41.6076,89.0003
42.7959,93.857
37.8845,94.7945
35.4677,99.1715
36.4751,104.069
32.3832,106.942
33.1646,111.881
36.4785,115.625
38.6706,120.119
39.4061,125.064
39.7457,130.053
37.8635,134.685
38.9894,139.557
41.1484,144.067
42.7855,148.791
43.3934,153.754
48.3765,154.164
52.3657,157.178
54.7774,161.558
54.5212,166.552
58.1765,169.963
62.2223,172.901
64.3022,177.448
69.2448,178.204
74.1066,179.371
74.0602,184.371
72.3578,189.072
73.924,193.821
77.3551,197.458
81.6236,200.061
82.2725,205.019
84.1154,209.667
85.169,214.555
83.2738,219.182
84.5167,224.025
86.4647,228.63
85.8742,233.595
87.1902,238.418
89.3853,242.911
88.5188,247.835
89.7613,252.678
94.0366,255.271
93.8128,260.266
92.3691,265.053
94.994,269.309
91.4021,272.787
88.2118,276.637
89.2027,281.538
89.5366,286.526
87.4349,291.063
84.5398,295.14
84.6522,300.139
84.8012,305.136
85.5048,310.087
81.7408,313.378
82.528,318.315
83.9979,323.095
85.6163,327.825
86.4623,332.753
90.5992,335.562
94.893,338.123
99.2342,340.604
102.962,343.936
105.371,348.318
108.676,352.07
105.039,355.501
107.036,360.085
104.599,364.45
101.504,368.378
97.1342,370.808
97.7085,375.775
93.8019,378.895
94.0447,383.889
96.3995,388.3
92.237,391.07
88.9349,394.825
87.0382,399.451
84.5742,403.802
85.1202,408.772
83.3959,413.465
83.7848,418.45
80.5862,422.293
79.3481,427.137
76.7828,431.429
77.3824,436.393
75.5021,441.026
73.2367,445.483
72.6791,450.452
72.1009,455.419
72.0255,460.418
71.7219,465.409
66.8669,466.604
63.307,470.115
63.3462,475.115
58.4711,476.226
55.2737,480.07
52.8931,484.467
50.7433,488.981
50.3838,493.968
52.8837,498.298
49.9232,502.327
50.0733,507.325
45.3654,509.009
40.4,509.597
35.488,508.663
33,513
