33.4657,508.314
35.6187,503.801
39.9578,501.317
42.6678,497.115
45.5092,493.001
49.816,490.461
54.6881,491.584
58.8026,488.743
61.7154,484.679
58.3369,480.994
57.5663,476.053
55.4143,471.54
56.5175,466.663
53.6057,462.599
51.2535,458.186
51.0904,453.189
52.5063,448.394
50.8076,443.691
49.7452,438.805
53.4516,435.449
54.287,430.52
51.511,426.361
48.4414,422.414
47.0779,417.604
45.4305,412.883
45.6879,407.89
45.3215,402.903
46.6549,398.084
48.2375,393.341
48.1767,388.341
45.792,383.947
40.9583,382.668
37.9419,378.68
38.572,373.72
43.4517,372.63
45.5269,368.081
45.9802,363.102
45.0566,358.188
46.1572,353.31
46.9153,348.368
46.6059,343.378
47.8242,338.528
47.3811,333.548
48.6885,328.722
47.8925,323.786
45.3934,319.455
45.3303,314.456
41.0353,311.896
40.6001,306.915
40.9837,301.929
37.9866,297.927
39.1236,293.058
35.6259,289.485
36.3004,284.531
34.8351,279.75
32.5935,275.281
33.4465,270.354
33.446,265.354
35.072,260.626
35.094,255.626
35.4151,250.636
35.7711,245.649
31.7459,242.683
27.2936,240.408
29.1183,235.753
29.0926,230.753
28.3512,225.808
28.6392,220.816
30.5473,216.195
29.2349,211.37
29.1366,206.371
30.87,187.887
26.6898,185.143
25.0852,180.408
24.9344,175.41
22.8567,170.862
23.0519,165.866
24.7876,161.177
25.9603,156.317
24.5128,151.531
23.473,136.029
21.9432,131.268
26.7517,129.898
27.9471,125.043
27.3614,120.077
28.9214,115.327
32.0515,111.428
31.0603,106.527
32.6887,101.8
31.7013,96.8981
31.4508,91.9044
33.6947,87.4362
35.6073,82.8164
38.5195,78.7521
36.4893,74.1828
39.1208,69.9313
43.8195,68.222
46.0677,63.7559
48.0572,59.1688
52.7238,57.3734
55.6206,53.2981
58.6505,49.3206
75.6262,54.2755
79.8554,51.6084
96.3531,44.868
97.5255,40.0074
102.467,40.7718
116.593,53.1424
115.441,58.008
120.437,58.2182
121.905,62.9979
117.503,65.3684
117.655,82.7315
135.256,84.943
137.711,89.2988
137.397,94.2889
157.002,95.6138
158.096,100.493
162.174,103.385
164.128,107.987
169.01,109.069
173.366,111.524
177.731,113.962
181.617,117.108
184.479,121.208
189.194,122.873
194.008,121.521
197.987,124.548
207.749,141.326
212.527,139.853
216.636,142.702
216.069,147.67
220.925,165.842
223.9,169.861
230.413,186.137
233.471,190.093
236.663,193.941
241.135,196.178
245.39,198.804
246.798,203.602
242.739,206.523
242.456,211.515
241.736,216.463
240.684,221.351
240.289,226.335
237.659,230.587
234.901,234.758
234.578,239.747
234.449,244.746
232.906,249.502
232.224,254.455
230.916,259.281
234.258,263
236.526,267.456
240.891,269.894
241.729,274.823
245.052,278.56
248.734,281.943
250.389,286.661
254.558,289.421
257.569,293.413
259.39,298.07
268.872,314.275
267.797,319.158
282.422,329.958
284.298,334.593
297.892,347.089
301.752,343.911
304.581,348.034
304,353
