32.7855,400.082
27.9018,399.01
25.2285,403.235
20.229,403.163
17.1718,407.12
17.0342,424.79
20.8372,421.544
40.1023,426.446
44.3685,429.053
47.9527,425.567
48.143,420.571
43.4272,418.909
43.7861,413.922
47.0536,410.137
48.0422,405.236
46.3186,400.542
41.5783,383.628
44.7256,379.743
44.7682,374.743
40.7059,371.828
40.6945,366.828
40.9627,361.835
42.0781,356.961
40.7996,352.127
37.1914,348.666
37.4835,343.675
38.2169,338.729
37.081,333.859
37.6314,328.89
38.3931,323.948
39.1085,319
43.3388,299.948
39.3243,296.967
40.5834,292.128
40.959,287.142
36.0699,286.095
35.8726,281.099
39.0448,277.234
38.3313,272.285
48.5835,256.803
40.1435,238.999
38.7066,234.21
33.1896,216.755
29.6476,213.226
25.8644,209.957
26.7486,205.036
29.1865,191.901
33.9437,190.361
33.9688,185.361
33.1842,180.423
29.9502,176.61
31.2545,171.783
32.506,166.942
31.595,162.026
26.8068,160.586
27.9416,155.717
29.9321,151.13
27.5474,146.735
27.8801,126.895
29.2177,122.077
30.6101,102.747
34.3073,94.659
29.3595,93.9383
30.7335,89.1308
34.3263,85.6536
32.8643,80.8721
37.5466,79.1182
54.537,70.411
51.009,73.9541
65.3654,61.2005
70.3539,60.8611
79.4593,61.7415
96.8791,58.6596
94.821,54.1029
98.1407,50.364
115.358,60.3494
116.22,65.2744
112.878,68.993
109.303,72.4892
108.698,77.4524
111.746,81.416
111.684,86.4156
116.098,88.7645
116.998,93.6828
118.571,98.4289
114.885,101.807
116.265,106.613
111.552,108.281
107.555,111.285
103.274,113.869
103,118.861
101.601,123.662
100.626,128.566
101.917,133.396
105.03,137.309
107.622,141.585
111.397,144.863
114.665,148.647
112.31,153.057
112.633,158.047
120.61,175.785
125.6,176.107
117.73,191.175
122.042,193.706
123.17,210.422
120.119,214.383
125.279,231.564
123.862,236.359
120.676,240.212
121.195,258.092
124.912,261.436
126.191,266.27
126.89,271.221
128.559,289.934
133.086,292.056
152.485,288.591
152.796,293.581
158.997,304.724
162.16,320.115
159.317,324.228
158.336,329.131
162.483,331.923
174.01,341.853
171.771,346.323
171.974,365.515
169.446,369.829
172.729,373.6
174.962,378.074
179.213,380.706
182.846,384.142
182.609,389.136
184.732,393.662
183.854,398.585
187.167,402.33
186.044,407.202
186.086,412.202
186.261,417.199
186.649,422.184
197.631,435.999
201.533,439.125
204.977,442.749
205.629,447.707
207.633,452.287
209.725,456.829
211.376,461.548
213.096,466.243
214.745,470.964
219.59,472.199
222.154,476.492
228.751,491.808
233.687,492.602
238.676,492.943
242.17,496.52
255.393,507.05
255.808,512.032
260.158,509.567
264.929,511.062
267.723,515.209
270.549,519.334
268.388,523.843
270.346,528.444
271.869,533.206
274.53,537.439
287.173,551.427
294.527,558.898
299.281,557.348
304,559
