303.999,353.45
304.001,354.432
304.002,355.415
304.004,356.397
304.005,357.38
304.007,358.362
304.008,359.345
304.01,360.329
304.011,361.312
304.012,362.296
304.014,363.28
304.015,364.265
304.017,365.25
304.018,366.235
304.02,367.221
304.021,368.207
304.022,369.194
304.024,370.181
304.025,371.168
304.027,372.156
304.028,373.145
304.029,374.134
304.031,375.123
304.032,376.113
304.033,377.103
304.034,378.094
304.036,379.085
304.037,380.077
304.038,381.069
304.039,382.061
304.04,383.054
304.041,384.047
304.042,385.041
304.042,386.035
304.043,387.029
304.044,388.024
304.044,389.019
304.044,390.014
304.045,391.01
304.045,392.006
304.045,393.002
304.045,393.999
304.044,394.996
304.044,395.993
304.043,396.99
304.042,397.988
304.041,398.986
304.04,399.984
304.038,400.982
304.037,401.981
304.035,402.979
304.032,403.978
304.03,404.977
304.027,405.976
304.024,406.976
304.02,407.975
304.016,408.975
304.012,409.975
304.008,410.974
304.003,411.974
303.997,412.974
303.991,413.974
303.985,414.975
303.978,415.975
303.971,416.975
303.963,417.975
303.955,418.976
303.946,419.976
303.937,420.977
303.927,421.977
303.917,422.978
303.906,423.978
303.895,424.979
303.882,425.98
303.87,426.98
303.856,427.981
303.842,428.981
303.828,429.982
303.813,430.982
303.797,431.983
303.78,432.983
303.763,433.984
303.746,434.984
303.727,435.985
303.708,436.985
303.689,437.985
303.668,438.986
303.648,439.986
303.626,440.986
303.605,441.986
303.582,442.987
303.56,443.987
303.536,444.987
303.513,445.987
303.489,446.986
303.464,447.986
303.44,448.986
303.415,449.986
303.39,450.985
303.365,451.985
303.341,452.984
303.316,453.984
303.291,454.983
303.267,455.983
303.243,456.982
303.22,457.981
303.197,458.98
303.175,459.979
303.154,460.978
303.134,461.977
303.115,462.976
303.098,463.975
303.082,464.974
303.067,465.972
303.055,466.971
303.045,467.969
303.036,468.968
303.031,469.966
303.028,470.965
303.028,471.963
303.032,472.961
303.038,473.96
303.049,474.958
303.063,475.956
303.082,476.954
303.106,477.953
303.134,478.951
303.168,479.949
303.207,480.947
303.252,481.945
303.303,482.944
303.36,483.942
303.425,484.94
303.497,485.939
303.576,486.937
303.664,487.935
303.76,488.934
303.864,489.933
303.978,490.931
304.102,491.93
304.235,492.929
304.379,493.928
304.533,494.928
304.699,495.927
304.876,496.927
305.065,497.927
305.266,498.927
305.479,499.928
305.706,500.928
305.946,501.929
306.2,502.931
306.467,503.932
306.749,504.935
307.045,505.937
307.356,506.94
307.681,507.943
308.022,508.947
308.377,509.951
308.748,510.956
309.135,511.961
309.536,512.967
309.953,513.974
310.385,514.981
310.832,515.989
311.294,516.998
311.77,518.007
312.261,519.017
312.765,520.028
313.282,521.039
313.812,522.052
314.354,523.065
314.907,524.079
315.471,525.095
316.043,526.111
316.625,527.128
317.213,528.146
317.808,529.165
318.408,530.186
319.012,531.207
319.619,532.229
320.228,533.253
320.837,534.278
321.444,535.304
322.05,536.331
322.651,537.359
323.247,538.388
323.837,539.419
324.418,540.45
324.99,541.483
325.551,542.517
326.099,543.553
326.634,544.589
327.153,545.626
327.655,546.665
328.139,547.704
328.604,548.745
329.047,549.786
329.469,550.828
329.866,551.871
330.239,552.915
330.585,553.959
330.903,555.004
331.192,556.05
331.451,557.096
331.678,558.141
331.873,559.186
332.036,560.23
332.167,561.272
332.266,562.312
332.332,563.349
332.366,564.382
332.367,565.412
332.336,566.437
332.271,567.457
332.173,568.472
332.042,569.48
331.878,570.481
331.681,571.474
331.45,572.459
331.186,573.435
330.888,574.401
330.559,575.356
330.199,576.3
329.808,577.233
329.388,578.152
328.939,579.058
328.462,579.949
327.958,580.825
327.427,581.685
326.871,582.529
326.289,583.354
325.684,584.162
325.055,584.949
324.403,585.717
323.73,586.463
323.035,587.187
322.319,587.889
321.584,588.567
320.829,589.22
320.056,589.848
319.265,590.45
318.458,591.025
317.634,591.573
316.794,592.095
315.94,592.592
315.072,593.064
314.19,593.511
313.296,593.934
312.389,594.333
311.471,594.709
310.542,595.062
309.603,595.393
308.654,595.702
307.697,595.99
306.731,596.257
305.757,596.503
304.775,596.729
303.787,596.936
302.793,597.124
301.792,597.292
300.786,597.443
299.775,597.576
298.76,597.691
297.74,597.79
296.717,597.873
295.69,597.939
294.66,597.99
293.627,598.027
292.592,598.049
291.554,598.057
290.515,598.051
289.474,598.033
288.432,598.002
287.389,597.959
286.345,597.905
285.3,597.839
284.254,597.763
283.208,597.676
282.162,597.58
281.116,597.474
280.07,597.36
279.025,597.237
277.98,597.107
276.935,596.969
275.891,596.823
274.847,596.671
273.804,596.513
272.763,596.349
271.722,596.179
270.681,596.004
269.642,595.825
268.604,595.641
267.567,595.453
266.531,595.261
265.497,595.066
264.463,594.868
263.431,594.668
262.399,594.465
261.369,594.26
260.34,594.054
259.313,593.846
258.286,593.637
257.261,593.428
256.236,593.218
255.213,593.008
254.191,592.798
253.17,592.588
252.151,592.38
251.132,592.172
250.114,591.965
249.097,591.76
248.082,591.556
247.067,591.355
246.053,591.156
245.04,590.959
244.028,590.765
243.017,590.574
242.006,590.386
240.997,590.201
239.988,590.019
238.979,589.841
237.972,589.667
236.965,589.496
235.959,589.328
234.953,589.164
233.948,589.004
232.944,588.847
231.94,588.694
230.936,588.544
229.933,588.397
228.931,588.253
227.929,588.112
226.927,587.974
225.925,587.838
224.924,587.705
223.923,587.575
222.923,587.446
221.923,587.319
220.923,587.194
219.923,587.071
218.924,586.949
217.924,586.828
216.925,586.708
215.926,586.589
214.927,586.47
213.929,586.352
212.93,586.234
211.932,586.115
210.934,585.997
209.935,585.878
208.937,585.759
207.939,585.639
206.941,585.518
205.943,585.397
204.945,585.274
203.947,585.149
202.949,585.023
201.951,584.895
200.953,584.765
199.955,584.633
198.957,584.498
197.959,584.361
196.961,584.221
195.963,584.078
194.965,583.932
193.967,583.782
192.969,583.629
191.971,583.471
190.973,583.31
189.974,583.144
188.976,582.974
187.978,582.799
186.979,582.619
185.981,582.434
184.983,582.243
183.984,582.047
182.985,581.846
181.987,581.638
180.988,581.425
179.989,581.205
178.991,580.979
177.992,580.747
176.993,580.508
175.994,580.262
174.995,580.01
173.996,579.751
172.997,579.485
171.997,579.213
170.998,578.933
169.999,578.647
169,578.354
168,578.054
167.001,577.747
166.001,577.433
165.002,577.112
164.002,576.785
163.003,576.451
162.003,576.11
161.003,575.762
160.003,575.408
159.004,575.047
158.004,574.679
157.004,574.305
156.004,573.925
155.004,573.538
154.004,573.145
153.004,572.746
152.004,572.341
151.004,571.93
150.003,571.515
149.003,571.093
148.003,570.667
147.003,570.236
146.002,569.8
145.002,569.36
144.002,568.915
143.001,568.466
142.001,568.014
141,567.558
139.999,567.098
138.999,566.635
137.998,566.169
136.997,565.7
135.997,565.227
134.996,564.752
133.995,564.274
132.994,563.793
131.993,563.31
130.993,562.823
129.992,562.334
128.991,561.843
127.99,561.348
126.989,560.851
125.988,560.352
124.986,559.85
123.985,559.346
122.984,558.84
121.983,558.331
120.982,557.82
119.98,557.307
118.979,556.792
117.978,556.274
116.977,555.755
115.975,555.234
114.974,554.711
113.973,554.187
112.971,553.661
111.97,553.134
110.969,552.606
109.967,552.077
108.966,551.548
107.965,551.017
106.964,550.487
105.962,549.956
104.961,549.425
103.96,548.894
102.959,548.363
101.958,547.833
100.957,547.303
99.9558,546.773
98.955,546.244
97.9542,545.715
96.9535,545.186
95.953,544.658
94.9525,544.13
93.9522,543.603
92.952,543.076
91.952,542.55
90.9521,542.024
89.9525,541.498
88.953,540.973
87.9537,540.448
86.9546,539.923
85.9557,539.399
84.9571,538.874
83.9588,538.349
82.9607,537.824
81.9629,537.299
80.9655,536.774
79.9684,536.248
78.9716,535.723
77.9751,535.197
76.9791,534.67
75.9835,534.144
74.9882,533.617
73.9935,533.09
72.9991,532.563
72.0053,532.036
71.0119,531.509
70.0191,530.982
69.0268,530.454
68.035,529.927
67.0439,529.4
66.0533,528.874
65.0633,528.347
64.0739,527.821
63.0852,527.295
62.0971,526.77
61.1098,526.245
60.1231,525.72
59.1371,525.196
58.1518,524.673
57.1672,524.151
56.1834,523.63
55.2003,523.11
54.218,522.591
53.2364,522.073
52.2556,521.556
51.2755,521.04
50.2962,520.526
49.3176,520.013
48.3397,519.5
47.3626,518.989
46.3862,518.48
45.4105,517.971
44.4354,517.463
43.461,516.956
42.4872,516.45
41.5139,515.945
40.5412,515.44
39.569,514.936
38.5972,514.433
37.6258,513.93
36.6547,513.428
35.6839,512.925
34.7132,512.423
33.7426,511.921
