304,559
299.016,559.403
294.594,557.069
291.409,553.215
290.345,548.33
285.76,546.334
282.713,542.37
278.938,539.091
276.566,534.689
275.799,529.749
273.279,525.431
268.322,526.09
263.481,524.841
262.823,519.884
257.842,519.445
253.097,517.87
250.095,513.872
248.893,509.018
247.384,504.251
244.571,500.117
245.63,495.231
246.137,490.257
241.86,487.665
238.252,484.204
234.747,480.638
232.334,476.259
231.698,471.3
231.889,466.303
229.223,462.074
225.518,458.716
222.446,454.771
220.935,450.004
216.128,451.38
211.286,452.627
206.639,450.78
202.792,447.587
202.049,442.642
197.974,439.745
195.974,435.162
194.47,430.394
192.828,425.671
191.258,420.924
190.745,415.951
192.013,411.114
187.228,409.661
187.625,404.677
187.102,399.705
182.128,399.202
182.289,394.204
177.628,392.395
172.644,391.99
171.394,387.149
171.448,382.149
171.24,377.153
171.481,372.159
173.304,367.503
169.792,363.944
172.428,359.695
173.891,354.914
174.502,349.951
174.04,344.973
171.563,340.63
168.157,336.969
164.533,333.524
159.568,332.932
159.147,327.95
157.371,323.276
160.336,319.25
158.412,314.635
161.167,310.463
164.404,306.652
165.584,301.793
168.927,298.075
167.437,293.303
164.367,289.356
161.179,285.504
157.174,282.511
155.482,277.806
150.498,278.208
145.55,278.926
141.053,281.112
136.081,280.588
132.872,276.753
130.56,272.32
128.152,267.938
127.025,263.066
126.893,258.068
128.231,253.25
129.442,248.399
126.671,244.237
130.289,240.785
130.082,235.79
129.682,230.806
134.306,228.902
132.878,224.11
131.384,219.339
128.7,215.12
132.372,211.727
133.759,206.924
129.917,203.724
132.92,199.725
133.948,194.832
131.146,190.691
129.531,185.959
126.737,181.813
122.479,179.191
119.323,175.314
114.539,173.86
110.482,170.937
107.896,166.658
106.638,161.819
106.845,156.823
111.174,154.321
114.661,150.737
116.372,146.039
119.85,142.447
119.757,137.448
122.089,133.025
120.62,128.246
121.385,123.305
126.377,123.027
131.019,121.168
136.01,120.881
140.743,119.267
145.598,118.073
150.505,117.11
155.372,115.966
159.762,113.573
164.67,114.529
168.975,117.072
173.743,115.567
174.967,110.719
179.965,110.857
184.566,108.9
187.401,113.019
192.377,113.505
196.993,115.427
201.511,113.286
205.88,110.854
208.422,106.549
212.856,104.237
217.259,106.607
221.41,109.394
225.236,112.612
228.887,116.029
232.429,119.558
236.015,123.043
240.673,121.226
243.588,117.164
248.126,115.064
253.126,115.105
257.881,113.56
258.23,108.572
260.82,105.675
259.129,100.969
254.185,101.719
249.334,100.51
247.584,95.8263
246.542,90.936
243.559,86.9236
244.118,81.955
244.095,76.9551
243.995,71.9561
240.156,68.7528
238.428,64.061
233.75,65.8271
228.773,65.3525
227.093,60.6432
222.211,61.7252
217.502,63.4069
212.591,62.4688
208.125,60.2207
203.125,60.2779
198.784,57.7982
193.854,58.6326
189.238,56.7115
184.261,57.1904
180.052,54.4905
175.161,53.4551
170.296,52.2985
165.318,52.7596
161.331,49.7417
156.704,47.8475
155.03,43.1361
150.034,43.3346
145.134,42.3391
142.16,38.3193
137.501,36.5047
132.501,36.4363
128.453,33.5014
124.431,30.5317
119.529,29.5447
114.541,29.2015
109.547,29.4481
104.567,29.8881
99.5857,29.451
99.1694,34.4336
94.3085,35.6049
89.4191,36.6508
84.4678,37.347
80.6827,40.614
79.3906,45.4441
80.4354,50.3337
75.5453,51.3763
75.7512,56.372
71.3937,58.8241
68.1353,62.6165
64.0692,65.5263
60.9461,61.6217
58.305,65.8673
54.2005,68.7226
57.1526,72.758
55.1764,77.3509
56.9631,82.0208
60.4366,85.6173
65.4129,85.1313
67.3292,89.7495
70.8594,93.2904
72.3969,98.0481
73.5066,102.923
68.8908,104.845
67.0165,109.481
62.0593,108.828
57.075,108.433
53.4858,111.914
51.1539,116.337
49.3735,121.009
47.7092,125.724
51.2831,129.221
53.0303,133.905
57.4325,136.276
57.87,141.257
59.1769,146.083
54.4486,147.709
53.9849,152.687
49.0643,153.575
46.1258,157.62
41.6675,159.884
37.3625,162.427
37.6762,167.417
38.0223,172.405
34.5682,176.02
33.5871,180.923
32.2248,185.734
30.9489,190.568
34.2003,194.367
30.8265,198.057
29.0785,202.742
24.9661,205.586
24.6025,210.572
24.0317,215.54
24.0235,220.54
25.2494,225.387
23.7059,230.143
24.1572,235.123
24.1293,240.122
23.7681,245.109
24.2396,250.087
24.2956,255.087
24.7343,260.068
25.8014,264.952
26.2667,269.931
27.514,274.773
36.5358,272.111
37.842,276.938
42.7811,277.716
46.741,280.768
49.2579,285.089
53.3163,288.009
57.3577,290.953
62.3192,291.573
65.5931,295.352
68.1417,299.654
64.7846,303.359
65.0962,308.349
63.5473,313.104
60.6136,317.152
61.0772,322.131
59.7582,326.954
58.5833,331.814
56.4655,336.343
56.5998,341.341
55.367,346.187
58.041,350.412
55.0647,354.43
53.1563,359.051
50.3065,363.159
47.4119,367.236
47.2519,372.234
45.0304,376.713
43.785,381.556
44.5566,386.496
43.5739,391.398
38.742,392.684
35,396
