303.411,558.289
302.424,557.318
301.436,556.347
300.449,555.375
299.461,554.404
298.472,553.432
297.484,552.459
296.495,551.487
295.505,550.513
294.515,549.539
293.524,548.565
292.532,547.59
291.54,546.614
290.547,545.638
289.554,544.661
288.559,543.683
287.564,542.705
286.568,541.726
285.571,540.746
284.574,539.765
283.576,538.784
282.577,537.801
281.577,536.818
280.577,535.835
279.576,534.85
278.574,533.865
277.572,532.879
276.569,531.893
275.565,530.905
274.562,529.917
273.557,528.929
272.552,527.94
271.547,526.95
270.542,525.959
269.537,524.968
268.531,523.976
267.526,522.984
266.52,521.991
265.515,520.998
264.51,520.004
263.505,519.009
262.501,518.015
261.497,517.019
260.494,516.023
259.492,515.027
258.491,514.031
257.49,513.034
256.492,512.037
255.494,511.039
254.498,510.041
253.503,509.043
252.511,508.045
251.52,507.046
250.532,506.047
249.546,505.048
248.562,504.048
247.581,503.049
246.603,502.049
245.627,501.049
244.656,500.049
243.687,499.048
242.722,498.048
241.761,497.047
240.804,496.047
239.852,495.046
238.904,494.045
237.96,493.044
237.021,492.043
236.088,491.042
235.16,490.041
234.237,489.039
233.32,488.038
232.409,487.037
231.504,486.036
230.606,485.034
229.714,484.033
228.829,483.032
227.951,482.03
227.08,481.029
226.216,480.028
225.36,479.026
224.511,478.025
223.67,477.024
222.837,476.022
222.012,475.021
221.195,474.02
220.386,473.019
219.585,472.017
218.792,471.016
218.007,470.015
217.231,469.014
216.462,468.013
215.702,467.012
214.949,466.011
214.204,465.01
213.466,464.009
212.736,463.008
212.012,462.008
211.296,461.007
210.586,460.006
209.882,459.005
209.184,458.005
208.491,457.004
207.804,456.003
207.122,455.003
206.445,454.002
205.772,453.002
205.103,452.001
204.437,451.001
203.775,450
203.116,449
202.459,448
201.804,446.999
201.151,445.999
200.5,444.999
199.85,443.998
199.201,442.998
198.553,441.998
197.906,440.998
197.261,439.998
196.617,438.998
195.974,437.997
195.333,436.997
194.693,435.997
194.054,434.997
193.418,433.997
192.782,432.997
192.149,431.997
191.517,430.997
190.886,429.997
190.258,428.997
189.631,427.997
189.006,426.997
188.383,425.997
187.762,424.997
187.143,423.997
186.526,422.997
185.911,421.997
185.298,420.997
184.688,419.998
184.079,418.998
183.473,417.998
182.868,416.998
182.266,415.998
181.667,414.998
181.07,413.998
180.475,412.998
179.883,411.998
179.293,410.998
178.706,409.998
178.121,408.998
177.539,407.999
176.959,406.999
176.382,405.999
175.808,404.999
175.236,403.999
174.667,402.999
174.102,401.999
173.538,400.999
172.978,399.999
172.421,398.999
171.867,397.999
171.316,396.999
170.769,395.999
170.225,395
169.684,394
169.148,393
168.614,392
168.085,391
167.56,390
167.039,389
166.522,388
166.009,387
165.501,386
164.998,385
164.5,384
164.007,383
163.519,382
163.038,381
162.563,380
162.095,379
161.635,378
161.182,377
160.738,376
160.302,375
159.876,374
159.459,373
159.052,372
158.655,371
158.268,370
157.892,369
157.528,368
157.174,367
156.831,366
156.501,365
156.181,364
155.874,363
155.578,362
155.294,361
155.022,360
154.761,359
154.512,358
154.274,357
154.047,356
153.831,355
153.626,354
153.43,353
153.245,352
153.069,351
152.902,350
152.744,349
152.593,348
152.45,347
152.314,346
152.184,345
152.06,344
151.941,343
151.827,342
151.716,341
151.609,340
151.504,339
151.401,338
151.299,337
151.197,336
151.094,335
150.991,334
150.885,333
150.777,332
150.665,331
150.548,330
150.427,329
150.299,328
150.165,327
150.023,326
149.872,325
149.713,324
149.543,323
149.362,322
149.169,321
148.964,320
148.745,319
148.512,318
148.264,317
148,316
147.72,315
147.425,314
147.115,313
146.792,312
146.457,311
146.112,310
145.757,309
145.394,308
145.024,307
144.648,306
144.267,305
143.883,304
143.496,303
143.108,302
142.719,301
142.332,300
141.946,299
141.563,298.001
141.183,297.001
140.809,296.001
140.439,295.001
140.076,294.001
139.719,293.001
139.37,292.001
139.029,291.001
138.696,290.001
138.372,289.001
138.057,288.001
137.752,287.001
137.456,286.001
137.17,285.001
